-0.601,0.396,-0.930
-0.555,-0.501,-0.342
-0.551,-0.059,-0.780
-0.659,0.200,-0.516
-0.336,-0.010,-0.404
-0.701,-0.037,-0.238
-1.058,-0.085,-0.036
-1.018,0.148,-0.505
-0.739,0.039,0.229
-1.559,0.344,-0.208
-1.552,0.034,-0.345
-1.286,-0.325,-0.088
-1.246,-0.215,-0.056
-1.378,0.233,-0.053
-1.253,0.229,0.102
-0.727,-0.308,-0.149
-1.214,-0.725,-0.364
-1.344,-0.500,-0.223
-1.104,-0.726,0.379
-0.928,-0.456,-0.127
-0.994,-0.154,-0.145
-0.866,-0.334,-0.184
-0.981,-0.403,0.354
-1.207,-0.282,-0.012
-0.517,-0.400,-0.238
-0.488,-0.312,-0.291
-0.387,-0.479,0.008
-0.704,-0.807,0.402
-0.843,0.068,0.151
-1.173,-0.109,0.438
-0.590,-0.640,0.539
-1.003,-0.363,-0.395
-1.562,-0.344,0.091
-0.941,-0.271,-0.236
-0.755,-0.264,-0.238
-1.125,-0.073,-0.037
-1.344,-0.069,-0.086
-1.264,-0.605,-0.271
-1.470,-0.307,-0.633
-1.160,-0.362,-0.251
-1.120,-0.101,-0.411
-0.923,-0.110,-0.501
-1.241,0.008,-0.158
-1.211,0.003,-0.533
-0.610,-0.309,-0.455
-0.524,-0.321,-0.086
-0.710,-0.276,0.127
-0.684,-0.319,0.265
-0.646,0.100,0.560
-0.452,-0.216,0.417
-0.243,-0.854,0.516
-0.443,-1.167,0.506
-1.177,-1.147,0.496
-0.908,-0.814,0.322
-1.170,-0.359,0.144
-1.344,-0.605,0.112
0.499,-0.585,-0.253
-1.601,-0.516,-0.709
0.466,-0.579,-0.646
-1.516,-0.859,-0.469
1.184,-1.032,-0.469
-0.942,-0.358,0.129
-0.489,-0.219,-0.196
-0.690,-0.131,-0.624
-0.732,-0.146,-1.089
-1.220,-0.344,-1.288
-1.019,-0.801,-1.046
-0.071,-1.187,-0.938
-0.690,-1.014,-0.655
-1.171,-1.003,0.300
-0.367,-0.566,0.338
-0.250,-0.396,0.232
-0.430,-0.079,0.008
-0.414,-0.194,-0.245
-0.304,-0.603,-1.042
-0.860,-0.951,-1.797
-0.459,-1.234,-1.437
-0.289,-1.078,-0.836
-0.601,-0.953,-0.540
-0.466,-0.923,-0.264
-0.317,-0.610,0.104
-0.669,-0.129,0.417
-0.288,-0.340,0.449
0.070,-0.753,0.161
-0.355,-1.131,-0.424
-0.206,-1.240,-0.789
-0.241,-0.838,-0.848
0.067,-0.622,-0.885
0.018,-0.447,-0.827
-0.280,-0.505,-0.613
-0.153,-0.643,-0.479
-0.267,-0.690,-0.385
-0.419,-0.652,-0.289
-0.229,-0.701,-0.276
-0.178,-0.761,-0.272
-0.427,-0.826,-0.241
-0.311,-0.876,-0.223
-0.261,-0.953,-0.192
-0.369,-1.022,-0.316
-0.380,-0.990,-0.431
-0.261,-0.894,-0.404
-0.084,-0.920,-0.479
-0.229,-0.938,-0.557
-0.345,-0.981,-0.641
-0.060,-1.050,-0.626
0.177,-0.929,-0.496
-0.053,-0.793,-0.314
-0.313,-0.745,-0.230
-0.345,-0.710,-0.235
-0.327,-0.676,-0.402
-0.333,-0.680,-0.506
-0.199,-0.647,-0.655
0.127,-0.672,-0.562
-0.005,-0.667,-0.347
-0.158,-0.655,-0.059
-0.122,-0.613,0.068
-0.084,-0.608,0.100
-0.088,-0.615,0.058
0.097,-0.715,-0.312
0.207,-0.897,-0.812
0.244,-1.072,-1.199
0.133,-1.224,-1.397
0.010,-1.217,-1.526
0.191,-1.039,-1.292
0.195,-0.845,-0.913
-0.010,-0.787,-0.708
-0.092,-0.784,-0.815
0.051,-0.793,-1.094
0.051,-0.797,-1.172
0.018,-0.760,-1.121
0.025,-0.731,-1.086
-0.170,-0.694,-0.962
-0.427,-0.657,-0.848
-0.378,-0.597,-0.750
-0.115,-0.513,-0.646
-0.160,-0.435,-0.551
-0.464,-0.342,-0.372
-0.427,-0.213,-0.263
-0.384,-0.076,-0.085
-0.491,-0.157,0.217
-0.515,-0.374,0.437
-0.613,-0.751,0.508
-0.575,-1.071,0.486
-0.451,-1.204,0.312
-0.635,-1.045,0.022
-0.813,-0.838,-0.130
-1.071,-0.701,-0.230
-1.308,-0.649,-0.273
-1.037,-0.637,-0.270
-0.837,-0.634,-0.314
-1.012,-0.657,-0.538
-1.221,-0.669,-0.935
-1.098,-0.590,-1.174
-0.716,-0.514,-1.099
-0.409,-0.425,-0.808
-0.273,-0.424,-0.542
-0.202,-0.474,-0.333
-0.185,-0.514,-0.155
-0.183,-0.512,-0.123
-0.001,-0.501,-0.329
0.048,-0.441,-0.579
-0.096,-0.351,-1.057
-0.140,-0.267,-1.336
-0.420,-0.171,-1.631
-0.689,-0.078,-1.648
-0.792,-0.075,-1.188
-0.597,-0.186,-0.900
-0.320,-0.146,-0.894
-0.117,-0.222,-0.784
-0.242,-0.197,-0.576
-0.330,-0.080,-0.680
-0.463,0.146,-1.090
-0.278,0.146,-1.407
-0.460,0.177,-1.293
-0.626,0.100,-0.985
-0.683,0.082,-0.797
-0.680,0.109,-0.735
-0.828,0.152,-0.649
-0.992,0.208,-0.441
-0.967,0.152,-0.201
-0.988,0.132,0.068
-1.025,0.134,0.279
-1.143,0.195,0.352
-1.231,0.224,0.368
-1.393,0.341,0.268
-1.339,0.704,-0.031
-1.010,0.883,-0.137
-0.777,0.434,-0.068
-0.717,-0.199,0.074
-1.023,-0.431,0.338
-1.272,-0.480,0.552
-1.489,-0.502,0.717
-1.345,-0.541,0.728
-1.131,-0.576,0.438
-1.259,-0.559,0.120
-1.606,-0.210,-0.093
-1.348,0.212,-0.560
-0.736,0.236,-1.064
-0.278,0.314,-0.797
-0.091,0.246,-0.486
-0.138,0.217,-0.419
-0.116,0.079,-0.234
-0.067,-0.130,-0.061
-0.021,-0.176,-0.121
-0.016,-0.138,-0.457
-0.055,-0.006,-0.873
-0.074,0.212,-1.350
0.016,0.308,-1.808
-0.075,0.204,-1.819
-0.300,0.137,-1.750
-0.576,0.056,-1.715
-0.760,-0.060,-1.513
-0.833,-0.228,-1.094
-0.679,-0.259,-0.739
-0.635,-0.078,-0.872
-0.579,0.180,-1.251
-0.497,0.466,-1.694
-0.238,0.639,-1.937
-0.046,0.715,-1.624
-0.239,0.651,-1.020
-0.473,0.549,-0.574
-0.625,0.701,-0.489
-0.794,0.822,-0.405
-1.005,0.873,-0.306
-0.821,0.813,-0.237
-0.495,0.749,-0.070
-0.823,0.645,0.326
-1.340,0.469,0.811
-1.075,0.099,1.469
-1.043,-0.818,1.449
-1.735,-1.291,0.932
-1.696,-1.107,0.284
-1.741,-0.589,-0.013
-1.538,-0.306,0.109
-1.400,-0.180,0.029
-1.618,-0.048,-0.327
-1.902,0.178,-1.086
-1.377,0.342,-1.195
-0.851,0.322,-0.583
-0.591,0.090,-0.078
-0.512,-0.065,0.005
-0.576,-0.111,0.045
-0.571,-0.128,-0.062
-0.555,-0.062,-0.329
-0.479,0.038,-0.593
-0.379,0.082,-0.722
-0.354,0.178,-0.971
-0.293,0.181,-1.139
-0.369,0.099,-1.185
-0.582,0.046,-1.209
-0.720,-0.042,-1.199
-0.702,-0.176,-1.045
-0.723,-0.308,-0.842
-0.821,-0.303,-0.824
-0.919,-0.274,-0.862
-0.941,-0.259,-0.808
-0.873,-0.229,-0.830
-0.754,-0.081,-1.052
-0.589,0.060,-1.219
-0.550,0.062,-1.021
-0.615,-0.014,-0.666
-0.740,-0.039,-0.520
-0.762,0.061,-0.572
-0.749,0.179,-0.714
-0.717,0.252,-0.716
-0.792,0.242,-0.654
-0.988,0.136,-0.504
-1.215,0.046,-0.266
-1.266,-0.086,-0.040
-1.331,-0.210,0.254
-1.395,-0.310,0.349
-1.337,-0.267,0.006
-1.449,-0.001,-0.578
-1.551,0.171,-1.231
-1.225,0.376,-1.644
-0.682,0.388,-1.546
-0.519,0.181,-0.845
-0.604,-0.025,-0.407
-0.789,0.023,-0.689
-0.831,0.119,-1.056
-0.660,0.073,-1.031
-0.244,-0.065,-0.807
-0.046,-0.109,-0.713
0.063,-0.088,-0.833
0.035,-0.105,-0.900
0.014,-0.144,-0.896
0.114,-0.159,-0.862
0.315,-0.178,-0.837
0.504,-0.222,-0.745
0.531,-0.299,-0.544
0.396,-0.326,-0.389
0.418,-0.296,-0.444
0.348,-0.211,-0.515
0.349,-0.123,-0.624
0.256,0.089,-1.135
-0.049,0.368,-2.000
-0.630,0.587,-2.000
-1.112,0.411,-1.764
-1.079,0.126,-0.690
-0.917,-0.034,-0.267
-0.623,-0.054,-0.271
-0.565,0.153,-0.651
-0.885,0.282,-0.939
-1.239,0.234,-0.747
-1.334,-0.059,-0.333
-1.302,-0.278,0.114
-1.332,-0.414,0.309
-1.498,-0.432,0.176
-1.682,-0.376,-0.078
-1.417,-0.236,-0.311
-1.020,-0.028,-0.809
-0.983,0.079,-0.974
-1.305,-0.054,-0.764
-1.687,-0.120,-0.521
-1.497,-0.105,-0.580
-1.207,0.098,-0.876
-1.070,0.259,-0.936
-1.021,0.210,-0.592
-0.982,0.083,-0.423
-1.016,0.063,-0.416
-0.854,0.093,-0.497
-0.533,0.129,-0.485
-0.219,0.157,-0.612
-0.090,0.206,-0.709
0.008,0.229,-0.785
-0.036,0.174,-0.740
-0.090,0.074,-0.732
-0.074,0.027,-0.759
-0.030,0.015,-0.883
0.063,0.033,-1.021
0.148,0.050,-1.002
0.140,-0.015,-0.979
-0.101,-0.027,-1.020
-0.249,0.063,-1.181
-0.368,0.203,-1.339
-0.374,0.255,-1.359
-0.248,0.227,-1.158
-0.219,0.287,-1.064
-0.391,0.381,-1.187
-0.589,0.364,-1.060
-0.842,0.271,-0.749
-1.020,0.169,-0.471
-0.835,0.124,-0.472
-0.791,0.146,-0.538
-0.800,0.172,-0.677
-0.925,0.094,-0.589
-1.113,-0.043,-0.393
-1.216,-0.132,-0.330
-1.313,-0.138,-0.378
-1.310,-0.091,-0.646
-1.146,0.019,-0.906
-0.973,0.067,-1.020
-0.805,0.033,-0.848
-0.909,-0.029,-0.500
-1.291,-0.020,-0.317
-1.476,0.004,-0.525
-1.557,0.197,-1.095
-1.344,0.362,-1.337
-1.008,0.313,-0.827
-0.656,0.151,-0.391
-0.565,0.096,-0.238
-0.595,0.135,-0.337
-0.578,0.183,-0.530
-0.431,0.189,-0.606
-0.197,0.176,-0.673
-0.020,0.194,-0.745
0.053,0.214,-0.869
0.038,0.210,-0.964
0.023,0.146,-1.027
0.008,0.106,-1.071
0.062,0.081,-1.091
0.055,0.004,-0.885
-0.088,-0.005,-0.805
-0.144,0.187,-1.078
-0.072,0.235,-1.226
-0.115,0.228,-1.073
0.028,0.274,-1.196
0.147,0.487,-1.570
0.074,0.444,-1.401
-0.224,0.218,-0.776
-0.326,0.086,-0.512
-0.401,0.192,-0.748
-0.430,0.358,-1.147
-0.457,0.299,-1.108
-0.494,0.098,-0.694
-0.479,-0.014,-0.506
-0.587,0.043,-0.689
-0.761,0.127,-0.893
-0.923,0.123,-0.810
-1.024,0.017,-0.552
-1.024,-0.074,-0.454
-1.007,-0.098,-0.549
-0.913,0.035,-0.838
-0.789,0.162,-1.136
-0.833,0.251,-1.121
-1.019,0.206,-1.045
-1.007,0.226,-1.031
-0.719,0.245,-1.048
-0.649,0.230,-0.928
-0.837,0.349,-0.997
-1.080,0.463,-1.158
-0.901,0.365,-0.818
-0.532,0.154,-0.431
-0.230,0.072,-0.376
0.034,0.152,-0.581
0.309,0.295,-0.789
0.490,0.368,-0.851
0.438,0.293,-0.774
0.196,0.238,-0.917
-0.121,0.279,-1.256
-0.297,0.246,-1.377
-0.364,0.126,-1.207
-0.228,0.113,-1.115
0.091,0.180,-1.179
0.312,0.224,-1.246
0.312,0.223,-1.183
0.307,0.206,-0.995
0.258,0.335,-1.193
0.025,0.479,-1.437
-0.220,0.465,-1.329
-0.242,0.420,-1.086
-0.187,0.428,-1.121
-0.264,0.364,-1.008
-0.351,0.148,-0.601
-0.312,0.007,-0.312
-0.264,-0.001,-0.324
-0.252,0.077,-0.501
-0.361,0.082,-0.615
-0.449,0.020,-0.536
-0.478,-0.108,-0.444
-0.543,-0.108,-0.444
-0.823,-0.098,-0.488
-1.128,-0.004,-0.677
-1.333,0.109,-0.931
-1.280,0.189,-1.062
-0.994,0.188,-0.996
-0.860,0.201,-0.920
-1.023,0.221,-1.021
-1.292,0.133,-0.939
-1.318,0.064,-0.900
-1.318,0.167,-1.100
-1.108,0.272,-1.092
-0.917,0.223,-0.774
-0.748,0.214,-0.550
-0.648,0.210,-0.471
-0.565,0.178,-0.410
-0.484,0.105,-0.316
-0.361,0.012,-0.270
-0.282,-0.002,-0.335
-0.196,0.089,-0.520
-0.237,0.253,-0.893
-0.291,0.358,-1.106
-0.265,0.254,-1.085
-0.260,0.123,-1.043
-0.252,0.191,-1.188
-0.331,0.262,-1.382
-0.368,0.264,-1.292
-0.490,0.190,-1.148
-0.664,0.204,-1.022
-0.905,0.270,-1.040
-1.012,0.334,-1.129
-0.780,0.215,-0.898
-0.499,0.103,-0.729
-0.391,0.150,-0.768
-0.435,0.212,-0.808
-0.636,0.206,-0.755
-0.772,0.184,-0.658
-0.775,0.167,-0.573
-0.652,0.162,-0.513
-0.565,0.120,-0.528
-0.523,0.184,-0.457
-0.659,0.258,-0.364
-0.903,0.226,-0.226
-1.113,0.217,-0.178
-1.110,0.123,-0.248
-0.949,0.097,-0.392
-0.955,0.086,-0.505
-0.990,0.013,-0.530
-0.985,-0.085,-0.569
-1.053,-0.119,-0.566
-1.365,-0.199,-0.255
-1.400,-0.341,0.053
-1.157,-0.350,0.157
-1.094,-0.236,-0.026
-1.355,-0.022,-0.502
-1.474,0.141,-0.940
-1.038,0.220,-0.920
-0.539,0.156,-0.569
-0.311,0.084,-0.380
-0.308,0.134,-0.387
-0.443,0.251,-0.570
-0.504,0.338,-0.691
-0.402,0.339,-0.694
-0.331,0.373,-0.789
-0.458,0.452,-1.049
-0.449,0.479,-1.338
-0.354,0.330,-1.388
-0.378,0.138,-1.285
-0.479,-0.009,-1.240
-0.569,-0.058,-1.287
-0.786,-0.048,-1.186
-0.902,0.024,-1.134
-0.752,0.111,-1.234
-0.417,0.159,-1.363
-0.259,0.248,-1.486
-0.343,0.355,-1.526
-0.605,0.481,-1.460
-0.724,0.586,-1.270
-0.641,0.688,-0.994
-0.639,0.880,-0.777
-0.707,0.963,-0.283
-0.757,0.916,0.228
-0.593,0.688,0.837
-0.731,-0.056,1.071
-0.711,-0.775,0.742
-0.915,-1.115,0.083
-1.116,-0.861,-0.696
-1.380,-0.350,-1.190
-1.409,0.018,-1.228
-1.341,0.169,-0.884
-1.562,0.203,-0.520
-1.878,0.179,-0.214
-1.751,0.096,0.020
-1.290,0.040,0.062
-1.106,0.154,-0.287
-1.292,0.370,-0.758
-1.256,0.317,-0.717
-0.780,0.134,-0.354
-0.379,-0.015,-0.193
-0.291,-0.063,-0.253
-0.375,0.085,-0.672
-0.490,0.306,-1.210
-0.364,0.331,-1.244
-0.113,0.157,-0.946
0.051,0.054,-0.821
0.146,0.061,-0.912
0.182,0.125,-1.166
0.063,0.097,-1.312
-0.273,-0.004,-1.269
-0.520,-0.118,-1.198
-0.491,-0.118,-1.253
-0.197,-0.071,-1.386
-0.107,-0.048,-1.298
-0.378,0.017,-1.200
-0.588,0.058,-1.148
-0.280,0.086,-1.017
-0.030,0.169,-0.966
-0.273,0.181,-1.037
-0.706,0.179,-1.084
-0.847,0.153,-1.171
-0.714,0.119,-1.068
-0.608,0.034,-0.882
-0.606,-0.093,-0.590
-0.643,-0.205,-0.270
-0.597,-0.165,0.058
-0.624,-0.132,0.394
-1.043,-0.033,0.446
-0.844,-0.114,0.319
-0.979,-0.224,0.157
-0.987,-0.373,-0.205
-0.987,-0.410,-0.431
-1.153,-0.399,-0.647
-1.154,-0.425,-0.911
-1.425,-0.276,-0.926
-1.623,-0.244,-0.541
-1.495,-0.283,-0.111
-1.219,-0.349,-0.085
-1.455,-0.286,-0.519
-1.752,-0.074,-1.031
-1.446,0.097,-0.860
-0.740,-0.077,-0.440
-0.430,-0.132,-0.277
-0.326,-0.113,-0.302
-0.364,-0.054,-0.358
-0.378,-0.002,-0.461
-0.375,0.028,-0.525
-0.293,0.096,-0.607
-0.231,0.079,-0.715
-0.256,0.092,-0.833
-0.359,0.084,-1.064
-0.386,0.022,-1.292
-0.301,-0.071,-1.571
-0.073,-0.157,-1.852
-0.006,-0.269,-1.717
-0.117,-0.426,-1.248
-0.379,-0.516,-0.911
-0.436,-0.473,-0.854
-0.417,-0.331,-1.310
-0.263,-0.158,-1.818
-0.062,-0.054,-1.761
-0.040,-0.007,-1.407
-0.271,0.046,-1.312
-0.439,0.110,-1.172
-0.577,0.146,-0.940
-0.560,0.226,-0.817
-0.601,0.292,-0.660
-0.762,0.336,-0.436
-0.935,0.281,-0.200
-0.855,0.177,0.100
-0.774,-0.072,0.369
-0.691,-0.325,0.448
-0.733,-0.479,0.350
-0.849,-0.573,0.113
-0.981,-0.641,-0.246
-0.987,-0.588,-0.619
-1.057,-0.523,-0.670
-1.104,-0.451,-0.520
-1.253,-0.363,-0.375
-1.462,-0.255,-0.247
-1.313,-0.255,-0.079
-1.070,-0.348,0.016
-1.300,-0.351,-0.396
-1.871,-0.110,-1.592
-1.449,0.039,-1.756
-0.645,-0.087,-0.828
-0.229,-0.231,-0.434
-0.229,-0.214,-0.448
-0.261,-0.136,-0.415
-0.263,-0.237,-0.482
-0.310,-0.085,-0.723
-0.409,0.030,-0.945
-0.289,0.035,-0.947
-0.188,0.020,-0.927
-0.014,-0.015,-0.948
0.059,-0.030,-1.095
0.185,-0.043,-1.311
0.086,-0.094,-1.390
-0.037,-0.209,-1.305
-0.167,-0.285,-1.193
-0.353,-0.353,-0.970
-0.371,-0.305,-0.927
-0.196,-0.196,-1.014
0.077,-0.059,-1.180
0.104,0.056,-1.247
-0.145,0.125,-1.227
-0.426,0.154,-1.127
-0.486,0.135,-0.870
-0.372,0.073,-0.604
-0.507,0.029,-0.469
-0.806,-0.010,-0.520
-0.915,-0.078,-0.612
-0.755,-0.228,-0.581
-0.726,-0.389,-0.418
-0.959,-0.481,-0.357
-0.960,-0.537,-0.442
-0.834,-0.500,-0.459
-0.944,-0.401,-0.454
-1.050,-0.303,-0.642
-1.144,-0.157,-0.927
-1.288,-0.034,-1.047
-1.517,-0.063,-0.624
-1.324,-0.199,-0.323
-1.326,-0.132,-0.812
-1.485,0.127,-1.749
-1.225,0.190,-1.575
-0.585,-0.072,-0.682
-0.259,-0.250,-0.280
-0.248,-0.227,-0.350
-0.339,-0.143,-0.654
-0.324,-0.080,-0.833
-0.300,-0.052,-0.801
-0.223,-0.062,-0.763
-0.171,-0.084,-0.734
-0.168,-0.094,-0.733
-0.208,-0.101,-0.821
-0.158,-0.081,-0.911
-0.099,-0.062,-0.979
-0.008,-0.076,-1.052
0.071,-0.080,-1.068
0.134,-0.064,-1.035
0.095,-0.063,-1.088
-0.067,-0.083,-1.173
-0.328,-0.044,-1.289
-0.613,0.053,-1.454
-0.696,0.039,-1.469
-0.524,-0.005,-1.221
-0.381,-0.057,-1.097
-0.368,-0.084,-1.037
-0.368,-0.142,-0.885
-0.339,-0.193,-0.688
-0.311,-0.224,-0.558
-0.397,-0.143,-0.459
-0.550,-0.044,-0.469
-0.795,0.085,-0.471
-0.921,0.159,-0.474
-0.916,0.187,-0.366
-0.890,0.150,-0.236
-0.866,-0.015,-0.042
-0.844,-0.193,0.104
-0.941,-0.305,0.098
-1.106,-0.329,-0.008
-1.071,-0.321,-0.263
-1.353,-0.218,-0.476
-1.601,-0.128,-0.629
-1.648,-0.112,-0.541
-1.499,-0.074,-0.573
-1.538,-0.046,-0.698
-1.606,-0.082,-0.483
-1.347,-0.166,-0.079
-0.957,-0.256,0.085
-0.752,-0.275,0.070
-0.603,-0.258,-0.021
-0.626,-0.210,-0.189
-0.670,-0.103,-0.511
-0.668,0.009,-0.750
-0.552,0.062,-0.968
-0.467,0.080,-1.056
-0.347,0.076,-1.098
-0.268,0.003,-1.115
-0.100,-0.021,-1.098
0.152,-0.046,-1.045
0.368,-0.054,-0.924
0.438,0.020,-0.971
0.378,0.173,-1.146
0.210,0.359,-1.324
-0.098,0.548,-1.591
-0.345,0.600,-1.695
-0.425,0.353,-1.125
-0.179,-0.001,-0.536
-0.111,-0.020,-0.650
-0.275,0.175,-1.115
-0.688,0.262,-1.335
-0.939,0.056,-1.022
-0.910,-0.221,-0.554
-0.848,-0.316,-0.351
-0.743,-0.235,-0.371
-0.597,-0.157,-0.344
-0.431,-0.090,-0.247
-0.366,-0.062,-0.176
-0.618,0.038,-0.183
-0.978,0.187,-0.297
-1.131,0.175,-0.209
-1.137,0.064,-0.020
-1.173,-0.087,0.034
-1.384,-0.150,-0.023
-1.634,-0.316,-0.053
-1.755,-0.321,-0.127
-1.707,-0.264,-0.591
-1.872,0.004,-1.339
-1.902,0.280,-1.869
-1.331,0.233,-1.544
-0.607,-0.012,-0.860
-0.261,-0.233,-0.511
-0.143,-0.338,-0.341
-0.210,-0.334,-0.375
-0.547,-0.212,-0.623
-0.739,-0.046,-0.896
-0.586,-0.002,-0.920
-0.445,0.021,-0.848
-0.384,0.100,-0.934
-0.409,0.175,-1.023
-0.417,0.167,-1.066
-0.328,0.122,-0.983
-0.144,0.050,-0.871
0.027,0.025,-0.884
0.181,0.072,-0.940
0.295,0.104,-0.967
0.268,0.005,-0.841
0.029,0.011,-0.860
-0.280,0.162,-1.207
-0.643,0.343,-1.709
-0.651,0.323,-1.588
-0.326,0.161,-1.099
-0.146,0.016,-0.884
-0.230,-0.059,-0.828
-0.482,-0.096,-0.802
-0.613,-0.167,-0.729
-0.565,-0.164,-0.669
-0.417,-0.130,-0.646
-0.328,-0.094,-0.544
-0.412,-0.081,-0.403
-0.741,-0.043,-0.312
-1.117,0.022,-0.358
-1.320,0.120,-0.426
-1.146,0.062,-0.222
-0.968,-0.071,0.082
-1.069,-0.220,0.186
-1.504,-0.286,0.051
-2.000,-0.169,-0.220
-1.938,-0.244,-0.199
-1.310,-0.395,0.022
-1.223,-0.181,-0.480
-1.571,0.268,-1.588
-1.248,0.385,-1.709
-0.551,0.097,-0.954
-0.146,-0.186,-0.499
-0.230,-0.077,-0.634
-0.495,0.076,-1.045
-0.629,0.069,-1.056
-0.551,-0.040,-0.897
-0.338,-0.036,-0.823
-0.179,0.004,-0.834
-0.088,-0.019,-0.854
0.074,-0.043,-0.838
0.255,-0.118,-0.780
0.338,-0.153,-0.681
0.320,-0.200,-0.661
0.185,-0.256,-0.690
0.063,-0.228,-0.724
0.108,-0.108,-0.783
0.133,0.008,-0.999
-0.084,0.277,-1.421
-0.382,0.462,-1.815
-0.549,0.294,-1.412
-0.464,-0.048,-0.746
-0.453,-0.101,-0.641
-0.681,0.051,-0.965
-0.992,0.180,-1.176
-1.030,0.100,-0.898
-0.814,-0.118,-0.468
-0.621,-0.271,-0.155
-0.504,-0.248,-0.072
-0.553,-0.148,-0.153
-0.712,-0.021,-0.272
-0.919,-0.004,-0.220
-1.089,-0.069,-0.130
-1.285,-0.105,-0.096
-1.402,-0.070,-0.188
-1.344,-0.140,-0.165
-1.116,-0.261,-0.027
-1.230,-0.196,-0.220
-1.573,-0.103,-0.529
-1.692,-0.091,-0.688
-1.423,-0.067,-0.933
-1.281,0.114,-1.265
-1.029,0.125,-1.279
-0.556,-0.059,-0.886
-0.224,-0.196,-0.623
-0.202,-0.146,-0.753
-0.304,-0.060,-0.890
-0.323,-0.078,-0.897
-0.274,-0.104,-0.823
-0.271,-0.089,-0.791
-0.294,-0.005,-0.823
-0.238,0.042,-0.798
0.002,0.084,-0.738
0.359,0.122,-0.643
0.739,0.140,-0.593
0.999,0.134,-0.622
0.936,0.054,-0.633
0.421,0.062,-0.825
-0.192,0.063,-1.144
-0.629,0.130,-1.338
-0.929,0.247,-1.634
-0.815,0.281,-1.657
-0.466,0.148,-1.248
-0.231,-0.037,-0.923
-0.222,-0.101,-0.874
-0.328,-0.044,-1.029
-0.374,-0.022,-0.999
-0.279,-0.062,-0.752
-0.097,-0.145,-0.452
-0.058,-0.105,-0.350
-0.330,0.202,-0.738
-1.013,0.510,-1.186
-1.494,0.435,-0.857
-1.341,0.215,-0.292
-1.116,0.066,-0.102
-1.091,-0.030,-0.153
-1.237,-0.009,-0.283
-1.250,-0.059,-0.319
-0.966,-0.124,-0.331
-0.985,-0.138,-0.347
-1.455,-0.086,-0.573
-1.797,-0.024,-0.871
-1.648,0.033,-0.985
-1.495,0.191,-1.359
-1.581,0.305,-1.685
-1.219,0.167,-1.301
-0.680,-0.125,-0.632
-0.344,-0.328,-0.396
-0.276,-0.225,-0.548
-0.241,-0.019,-0.814
-0.135,0.186,-1.025
-0.048,0.281,-1.062
0.056,0.282,-0.942
0.146,0.212,-0.693
0.205,0.126,-0.543
0.251,0.059,-0.427
0.248,0.094,-0.474
0.215,0.206,-0.653
0.298,0.223,-0.674
0.464,0.059,-0.513
0.659,0.005,-0.367
0.936,0.215,-0.633
1.042,0.508,-1.291
0.712,0.566,-1.645
0.164,0.459,-1.547
-0.223,0.396,-1.405
-0.612,0.416,-1.435
-0.949,0.444,-1.415
-1.187,0.329,-1.054
-0.969,0.013,-0.459
-0.794,-0.170,-0.228
-0.985,-0.010,-0.458
-1.229,0.099,-0.570
-1.327,0.061,-0.399
-1.488,-0.037,-0.158
-1.473,-0.178,-0.028
-1.456,-0.094,0.072
-1.267,-0.194,0.141
-1.321,-0.143,-0.214
-1.104,-0.186,-0.331
-0.899,-0.071,-0.659
-0.842,-0.033,-0.882
-1.055,-0.073,-0.406
-0.942,-0.237,-0.007
-0.732,-0.276,-0.309
-0.953,0.140,-1.793
-1.030,0.561,-2.000
-0.989,0.164,-1.161
-0.754,-0.095,-0.354
-0.918,-0.036,-0.522
-0.947,0.146,-0.729
-0.615,-0.037,-0.545
-0.331,-0.054,-0.578
-0.078,0.190,-0.912
0.178,0.281,-0.899
0.402,0.108,-0.629
0.467,-0.007,-0.574
0.501,0.012,-0.667
0.558,-0.015,-0.648
0.558,-0.018,-0.768
0.502,0.020,-1.004
0.425,0.013,-1.153
0.380,0.045,-1.183
0.366,0.046,-1.167
0.162,0.018,-1.300
-0.180,0.281,-1.881
-0.674,0.336,-2.000
-0.817,0.119,-1.217
-0.465,-0.094,-0.617
-0.026,0.060,-0.882
0.092,0.212,-1.269
-0.240,0.126,-1.012
-0.719,0.003,-0.621
-0.855,-0.009,-0.554
-0.661,0.039,-0.531
-0.514,0.122,-0.606
-0.773,0.237,-0.700
-1.074,0.197,-0.493
-0.979,0.098,-0.117
-0.747,0.011,0.038
-0.700,-0.104,-0.018
-0.865,-0.148,-0.192
-1.101,-0.149,-0.469
-1.233,-0.101,-0.726
-1.192,-0.067,-0.806
-1.169,-0.050,-0.502
-1.306,-0.113,-0.052
-1.155,-0.198,-0.030
-1.189,0.084,-1.134
-1.287,0.546,-2.000
-1.175,0.246,-1.673
-0.773,-0.158,-0.594
-0.455,-0.123,-0.771
-0.187,0.111,-1.249
0.096,0.030,-1.067
0.201,-0.144,-0.717
0.188,-0.148,-0.626
0.138,-0.029,-0.796
0.025,-0.004,-0.885
-0.060,-0.184,-0.655
0.021,-0.118,-0.509
0.206,0.037,-0.614
0.362,0.098,-0.839
0.447,0.054,-0.900
0.432,-0.069,-0.586
0.572,-0.054,-0.513
0.577,-0.059,-0.678
0.495,0.059,-1.041
0.298,0.241,-1.436
0.187,0.267,-1.604
0.107,0.165,-1.341
0.176,0.220,-1.221
0.218,0.297,-1.479
-0.104,0.217,-1.508
-0.449,0.099,-1.112
-0.580,-0.001,-0.888
