-1.071,-0.089,0.190
-1.058,0.002,0.189
-1.046,0.048,0.176
-0.982,0.104,0.147
-0.952,0.149,0.130
-0.968,0.168,0.149
-0.952,0.197,0.153
-0.932,0.201,0.150
-0.961,0.196,0.154
-1.010,0.165,0.147
-1.012,0.119,0.091
-1.034,0.053,0.042
-1.136,-0.008,0.029
-1.036,-0.033,-0.014
-0.990,-0.085,0.031
-0.956,-0.093,0.065
-0.904,-0.080,0.086
-0.896,-0.048,0.111
-0.999,-0.018,0.161
-1.108,0.000,0.187
-1.126,0.038,0.154
-1.100,0.033,0.147
-1.056,-0.025,0.159
-0.988,-0.065,0.157
-0.953,-0.067,0.148
-0.975,-0.102,0.141
-0.963,-0.116,0.093
-0.961,-0.141,0.060
-0.992,-0.152,0.032
-1.053,-0.154,0.012
-1.073,-0.113,-0.019
-1.053,-0.075,-0.021
-1.021,-0.049,0.013
-0.988,-0.023,0.050
-0.945,-0.002,0.104
-0.914,0.015,0.164
-0.931,0.009,0.240
-0.945,-0.007,0.310
-1.009,-0.025,0.359
-1.046,-0.015,0.367
-1.042,-0.043,0.316
-1.024,-0.047,0.277
-0.983,-0.086,0.205
-0.949,-0.063,0.179
-0.988,-0.053,0.181
-1.040,-0.008,0.194
-1.047,0.035,0.179
-0.988,0.042,0.156
-0.975,0.024,0.166
-0.973,0.044,0.180
-0.981,0.078,0.196
-1.014,0.138,0.215
-1.025,0.130,0.238
-1.021,0.094,0.229
-1.033,0.078,0.207
-1.064,0.056,0.187
-1.044,0.035,0.146
-1.015,-0.006,0.112
-1.022,-0.045,0.108
-1.002,-0.042,0.083
-0.964,-0.021,0.058
-0.962,-0.017,0.058
-0.988,-0.014,0.063
-0.987,0.004,0.044
-0.968,0.018,0.022
-0.985,-0.006,0.026
-1.108,-0.001,0.060
-1.070,0.011,0.024
-0.962,-0.046,0.006
-0.971,-0.107,0.077
-0.994,-0.127,0.087
-0.995,-0.120,0.101
-1.006,-0.100,0.097
-0.999,-0.145,0.118
-0.988,-0.142,0.151
-0.953,-0.097,0.137
-0.920,-0.063,0.146
-0.943,-0.058,0.149
-0.949,-0.015,0.177
-0.969,0.034,0.178
-0.988,0.057,0.187
-0.987,0.036,0.179
-1.000,0.002,0.193
-1.021,-0.037,0.215
-1.014,-0.066,0.211
-1.027,-0.098,0.233
-1.009,-0.133,0.235
-0.997,-0.154,0.245
-0.960,-0.128,0.229
-0.960,-0.091,0.225
-0.987,-0.049,0.215
-0.958,-0.005,0.186
-0.942,0.035,0.174
-0.985,0.063,0.162
-0.999,0.093,0.175
-1.012,0.129,0.172
-1.012,0.121,0.183
-1.013,0.093,0.194
-1.008,0.056,0.202
-0.985,0.011,0.187
-0.991,-0.027,0.185
-0.989,-0.040,0.162
-0.962,-0.066,0.152
-0.912,-0.064,0.129
-0.924,-0.045,0.114
-0.991,-0.024,0.105
-1.032,0.031,0.065
-1.083,0.052,0.024
-1.128,0.043,0.009
-1.116,0.026,0.004
-1.066,0.014,0.007
-1.044,0.002,0.045
-1.031,-0.021,0.090
-1.000,-0.039,0.136
-0.968,-0.070,0.164
-0.948,-0.083,0.177
-0.931,-0.096,0.195
-0.939,-0.087,0.199
-0.963,-0.057,0.187
-0.970,-0.024,0.159
-0.991,-0.005,0.135
-1.025,0.014,0.106
-1.055,0.021,0.084
-1.072,0.010,0.070
-1.086,-0.030,0.081
-1.047,-0.075,0.108
-0.988,-0.108,0.144
-0.937,-0.146,0.195
-0.945,-0.165,0.253
-0.934,-0.153,0.282
-0.925,-0.122,0.287
-0.943,-0.085,0.281
-0.979,-0.043,0.253
-0.998,0.016,0.201
-1.020,0.080,0.144
-1.032,0.089,0.122
-1.034,0.090,0.114
-1.019,0.084,0.108
-1.014,0.053,0.142
-1.016,0.025,0.161
-1.000,-0.023,0.184
-0.976,-0.068,0.199
-0.946,-0.084,0.209
-0.940,-0.089,0.216
-0.977,-0.068,0.218
-0.973,-0.013,0.194
-0.981,0.021,0.165
-1.010,0.039,0.139
-1.047,0.068,0.093
-1.046,0.087,0.054
-1.010,0.075,0.024
-0.979,0.051,0.033
-0.983,0.027,0.043
-0.995,0.016,0.053
-1.023,0.007,0.074
-1.057,-0.029,0.082
-1.042,-0.071,0.101
-1.021,-0.105,0.115
-0.999,-0.121,0.139
-1.008,-0.108,0.159
-0.999,-0.083,0.173
-0.985,-0.050,0.162
-0.962,-0.033,0.140
-0.968,-0.010,0.131
-0.984,0.021,0.112
-1.004,0.042,0.109
-1.044,0.033,0.127
-1.040,0.014,0.141
-1.003,-0.027,0.170
-0.982,-0.063,0.197
-0.987,-0.103,0.224
-0.946,-0.116,0.228
-0.930,-0.114,0.250
-0.942,-0.124,0.243
-0.961,-0.093,0.236
-0.989,-0.044,0.218
-0.981,-0.021,0.185
-0.996,-0.001,0.164
-1.002,0.018,0.151
-0.987,0.028,0.131
-0.969,0.029,0.140
-0.974,0.013,0.153
-0.951,-0.005,0.157
-0.938,-0.021,0.148
-0.957,-0.027,0.159
-0.961,-0.025,0.146
-0.952,-0.025,0.126
-0.958,-0.032,0.132
-0.975,-0.023,0.129
-0.975,-0.003,0.126
-0.954,0.012,0.124
-0.922,0.007,0.124
-0.907,-0.008,0.128
-0.906,0.021,0.118
-0.913,0.046,0.104
-0.948,0.056,0.100
-0.990,0.040,0.104
-1.010,0.033,0.096
-1.011,0.028,0.111
-1.003,-0.004,0.115
-0.985,-0.035,0.134
-0.958,-0.051,0.148
-0.936,-0.064,0.157
-0.930,-0.065,0.161
-0.950,-0.057,0.161
-0.954,-0.041,0.146
-0.946,-0.025,0.134
-0.970,-0.014,0.127
-0.965,-0.002,0.111
-0.958,0.005,0.102
-0.957,0.007,0.108
-0.967,0.000,0.116
-0.958,-0.010,0.134
-0.955,-0.030,0.149
-0.967,-0.049,0.163
-0.954,-0.074,0.164
-0.940,-0.092,0.178
-0.937,-0.094,0.196
-0.946,-0.082,0.196
-0.971,-0.068,0.201
-0.987,-0.063,0.201
-0.972,-0.039,0.184
-0.963,-0.030,0.163
-0.958,-0.023,0.150
-0.967,-0.011,0.149
-0.981,0.007,0.147
-0.987,0.020,0.148
-0.984,0.010,0.155
-0.970,-0.010,0.156
-0.994,-0.024,0.165
-1.010,-0.018,0.174
-1.010,-0.024,0.172
-1.011,-0.026,0.169
-1.019,-0.036,0.175
-1.007,-0.027,0.161
-0.995,-0.009,0.152
-1.001,-0.011,0.148
-1.003,0.003,0.139
-0.995,0.009,0.122
-1.000,0.020,0.119
-1.013,0.025,0.112
-1.012,0.023,0.108
-0.997,0.018,0.104
-0.986,0.000,0.122
-0.991,-0.005,0.123
-0.983,-0.011,0.122
-0.989,-0.019,0.133
-1.008,-0.023,0.135
-1.009,-0.027,0.131
-0.998,-0.024,0.110
-0.990,-0.028,0.129
-0.995,-0.041,0.129
-0.982,-0.016,0.130
-0.971,-0.015,0.138
-1.020,-0.018,0.148
-1.045,-0.023,0.156
-1.010,-0.014,0.147
-1.002,-0.038,0.142
-0.995,-0.063,0.166
-0.964,-0.072,0.162
-0.970,-0.067,0.172
-1.017,-0.067,0.187
-1.023,-0.053,0.184
-0.988,-0.056,0.179
-0.975,-0.060,0.173
-0.976,-0.066,0.179
-1.002,-0.036,0.182
-1.026,-0.008,0.183
-0.993,-0.008,0.179
-0.955,-0.024,0.165
-0.964,-0.036,0.170
-1.006,-0.027,0.182
-1.021,-0.003,0.173
-1.024,-0.010,0.165
-1.006,-0.032,0.165
-0.987,-0.046,0.158
-0.968,-0.039,0.147
-0.994,-0.027,0.149
-1.041,-0.007,0.160
-1.097,0.004,0.162
-1.052,0.006,0.146
-0.994,-0.006,0.135
-0.965,-0.023,0.149
-0.927,-0.017,0.151
-0.906,0.026,0.157
-0.905,0.052,0.153
-0.882,0.049,0.149
-0.867,0.044,0.126
-0.944,0.039,0.117
-1.025,0.063,0.106
-1.079,0.059,0.073
-1.078,0.025,0.059
-1.065,-0.047,0.056
-1.029,-0.088,0.059
-0.988,-0.111,0.051
-0.979,-0.111,0.060
-0.974,-0.118,0.081
-0.992,-0.115,0.091
-1.054,-0.104,0.118
-1.131,-0.056,0.121
-1.146,0.006,0.121
-1.062,-0.004,0.130
-0.968,-0.002,0.158
-0.944,-0.002,0.197
-0.933,0.031,0.237
-0.942,0.052,0.258
-0.924,0.030,0.249
-0.920,-0.029,0.230
-0.979,-0.036,0.217
-1.033,-0.024,0.187
-1.062,-0.030,0.163
-1.031,-0.042,0.138
-0.990,-0.072,0.126
-0.962,-0.068,0.129
-0.940,-0.061,0.127
-0.940,-0.050,0.132
-0.974,-0.049,0.165
-1.013,-0.053,0.185
-1.015,-0.027,0.182
-1.048,-0.021,0.199
-1.058,-0.018,0.199
-1.028,-0.022,0.185
-0.992,-0.029,0.169
-0.972,-0.043,0.151
-0.989,-0.030,0.152
-1.024,-0.016,0.146
-1.056,-0.023,0.133
-1.050,-0.009,0.114
-1.013,-0.036,0.099
-1.001,-0.021,0.112
-0.989,-0.013,0.124
-0.985,0.021,0.139
-0.993,0.030,0.147
-0.991,0.026,0.146
-0.984,0.033,0.147
-0.981,0.022,0.126
-1.028,0.014,0.130
-1.053,0.025,0.118
-1.029,0.015,0.108
-1.004,-0.007,0.108
-0.989,-0.039,0.116
-0.979,-0.044,0.121
-0.998,-0.043,0.131
-1.057,-0.018,0.136
-1.059,-0.031,0.127
-0.986,-0.029,0.105
-1.002,-0.035,0.137
-1.008,-0.021,0.146
-0.972,-0.016,0.153
-0.984,-0.018,0.176
-1.010,-0.037,0.209
-0.990,-0.036,0.188
-0.956,-0.062,0.195
-0.965,-0.085,0.199
-0.996,-0.071,0.204
-1.004,-0.063,0.177
-0.987,-0.066,0.156
-0.974,-0.065,0.149
-0.978,-0.063,0.137
-0.988,-0.041,0.151
-1.010,-0.017,0.149
-0.999,-0.022,0.170
-0.945,-0.030,0.164
-0.909,-0.040,0.182
-0.915,-0.037,0.200
-0.952,-0.025,0.214
-0.988,-0.002,0.214
-0.985,-0.001,0.183
-0.947,-0.036,0.146
-0.940,-0.044,0.123
-1.013,-0.018,0.111
-1.063,0.030,0.087
-1.021,0.045,0.042
-0.973,0.020,0.043
-0.959,-0.025,0.054
-0.965,-0.014,0.069
-1.003,0.031,0.099
-1.047,0.035,0.131
-1.058,0.014,0.172
-1.008,-0.033,0.177
-0.978,-0.056,0.186
-0.982,-0.056,0.185
-1.001,-0.038,0.180
-1.001,-0.027,0.165
-1.000,-0.028,0.139
-1.004,-0.027,0.118
-1.000,-0.006,0.087
-1.010,0.002,0.075
-1.007,0.005,0.063
-1.007,0.007,0.082
-1.000,0.014,0.109
-0.995,-0.003,0.128
-0.995,-0.006,0.172
-0.990,-0.027,0.196
-0.998,-0.039,0.228
-0.990,-0.060,0.229
-0.974,-0.062,0.232
-0.965,-0.069,0.227
-0.949,-0.074,0.207
-0.964,-0.060,0.196
-0.985,-0.037,0.165
-1.012,-0.028,0.163
-1.014,-0.023,0.148
-1.017,-0.029,0.136
-1.024,-0.041,0.140
-1.015,-0.058,0.145
-1.009,-0.060,0.161
-1.002,-0.062,0.183
-0.988,-0.074,0.187
-0.966,-0.063,0.186
-0.974,-0.063,0.186
-0.980,-0.041,0.166
-0.991,-0.017,0.155
-1.006,-0.008,0.139
-0.998,0.012,0.119
-0.969,0.022,0.102
-0.988,0.016,0.107
-1.021,0.024,0.123
-1.016,0.046,0.105
-0.978,0.017,0.102
-0.967,-0.021,0.117
-0.995,-0.030,0.133
-1.007,-0.005,0.124
-1.004,-0.001,0.123
-0.979,-0.021,0.141
-0.968,-0.044,0.149
-0.979,-0.032,0.155
-0.996,0.011,0.145
-1.005,0.022,0.139
-0.999,0.005,0.125
-1.000,-0.001,0.123
-1.005,0.008,0.116
-1.013,0.018,0.114
-1.020,0.017,0.126
-1.012,-0.019,0.139
-1.012,-0.039,0.151
-1.013,-0.050,0.160
-0.993,-0.062,0.159
-0.976,-0.076,0.187
-0.981,-0.086,0.196
-0.979,-0.064,0.198
-0.963,-0.051,0.179
-0.972,-0.040,0.173
-0.985,-0.025,0.161
-0.980,-0.020,0.141
-0.970,0.001,0.124
-1.000,-0.011,0.121
-1.000,-0.014,0.111
-0.983,-0.023,0.107
-0.992,-0.042,0.120
-1.016,-0.064,0.139
-1.009,-0.075,0.147
-0.969,-0.083,0.158
-0.936,-0.104,0.182
-0.904,-0.101,0.198
-0.928,-0.083,0.230
-0.998,-0.049,0.248
-1.038,-0.019,0.229
-1.039,-0.008,0.194
-1.050,-0.017,0.174
-1.052,-0.014,0.152
-1.026,0.013,0.115
-1.059,0.001,0.133
-1.119,-0.003,0.141
-1.116,0.012,0.122
-1.081,0.011,0.095
-1.028,-0.012,0.090
-0.964,-0.018,0.072
-0.912,0.014,0.056
-0.944,0.049,0.063
-0.996,0.096,0.058
-1.006,0.112,0.050
-1.014,0.099,0.040
-1.055,0.061,0.061
-1.116,0.030,0.096
-1.179,0.010,0.158
-1.173,-0.037,0.212
-1.001,-0.075,0.219
-0.875,-0.164,0.266
-0.889,-0.187,0.320
-0.930,-0.104,0.330
-0.896,0.003,0.306
-0.973,0.024,0.317
-1.066,0.080,0.290
-1.118,0.150,0.224
-1.050,0.221,0.146
-0.969,0.160,0.115
-1.030,0.149,0.159
-1.045,0.142,0.179
-1.027,0.122,0.177
-1.057,0.069,0.185
-1.065,-0.053,0.170
-0.992,-0.131,0.201
-0.832,-0.192,0.160
-0.916,-0.223,0.217
-0.938,-0.214,0.196
-0.887,-0.181,0.129
-0.853,-0.141,0.092
-0.853,-0.158,0.062
-0.909,-0.106,0.016
-1.001,-0.033,-0.054
-0.951,-0.038,-0.100
-0.956,-0.081,-0.077
-1.033,-0.122,-0.046
-1.073,-0.101,-0.012
-1.041,-0.075,0.014
-0.996,-0.139,0.100
-1.007,-0.166,0.211
-0.905,-0.169,0.243
-0.900,-0.154,0.277
-1.004,-0.065,0.354
-1.040,0.007,0.338
-1.043,0.105,0.267
-1.072,0.276,0.178
-1.064,0.255,0.080
-0.988,0.212,0.019
-0.957,0.255,-0.019
-0.989,0.275,0.016
-0.973,0.241,0.069
-0.967,0.228,0.067
-0.980,0.173,0.114
-0.995,0.053,0.174
-1.038,-0.006,0.281
-1.025,-0.078,0.368
-1.009,-0.153,0.451
-1.041,-0.203,0.489
-1.057,-0.194,0.478
-1.115,-0.146,0.387
-1.201,-0.051,0.269
-1.122,0.036,0.118
-1.030,0.053,0.021
-1.198,0.077,0.030
-1.454,0.196,-0.030
-1.208,0.257,-0.222
-0.937,0.114,-0.191
-0.853,-0.052,-0.051
-0.734,-0.160,0.137
-0.599,-0.145,0.252
-0.684,-0.225,0.429
-0.916,-0.301,0.611
-0.897,-0.227,0.607
-0.766,-0.214,0.506
-0.822,-0.206,0.346
-1.067,-0.128,0.175
-1.165,0.021,-0.102
-1.024,0.114,-0.264
-0.970,0.018,-0.170
-0.996,-0.043,-0.069
-1.013,-0.079,-0.065
-1.104,-0.040,-0.116
-0.974,0.007,-0.178
-0.933,-0.099,-0.003
-1.021,-0.215,0.271
-1.005,-0.195,0.386
-0.938,-0.098,0.438
-0.936,0.017,0.498
-0.951,0.040,0.496
-0.906,0.067,0.399
-0.896,0.163,0.277
-1.002,0.290,0.177
-0.998,0.316,0.063
-0.887,0.242,-0.012
-0.884,0.216,-0.022
-1.005,0.213,-0.007
-1.223,0.307,0.009
-1.325,0.396,0.004
-1.201,0.392,-0.092
-1.021,0.208,-0.062
-1.004,0.038,0.111
-1.054,-0.009,0.266
-1.071,0.040,0.365
-0.956,-0.004,0.367
-0.924,-0.170,0.447
-1.108,-0.273,0.521
-1.135,-0.257,0.369
-1.016,-0.213,0.189
-1.077,-0.258,0.111
-1.101,-0.212,0.016
-0.957,-0.073,-0.049
-0.962,0.009,-0.060
-1.075,0.018,-0.036
-1.069,0.029,-0.076
-0.991,0.006,-0.084
-1.028,-0.062,-0.022
-0.881,-0.078,0.085
-0.755,-0.139,0.200
-1.230,-0.207,0.491
-1.424,-0.137,0.444
-1.124,-0.106,0.238
-0.896,-0.205,0.204
-0.917,-0.359,0.249
-0.881,-0.291,0.269
-0.967,-0.104,0.175
-1.000,0.078,0.146
-0.918,0.028,0.220
-0.838,0.024,0.216
-0.823,0.018,0.212
-0.771,0.095,0.155
-0.761,0.182,0.152
-0.776,0.135,0.175
-0.838,0.053,0.226
-0.902,0.021,0.250
-0.939,0.008,0.178
-1.029,-0.007,0.100
-1.164,-0.064,0.038
-1.155,-0.124,-0.022
-1.066,-0.107,-0.072
-0.890,-0.056,-0.083
-0.643,-0.154,-0.185
-0.988,0.086,0.166
-1.255,0.471,0.411
-0.784,0.382,0.032
-1.045,0.370,-0.063
-1.783,0.522,-0.077
-1.631,0.462,-0.061
-0.864,0.510,0.073
-0.752,0.469,0.507
-1.029,-0.031,0.902
-0.937,-0.218,0.951
-0.572,-0.184,0.715
-0.589,-0.339,0.491
-0.811,-0.404,0.408
-0.845,-0.352,0.166
-0.986,-0.258,0.027
-1.256,-0.080,-0.036
-1.158,0.165,-0.086
-0.933,0.239,-0.080
-1.014,0.154,-0.023
-1.156,0.059,-0.061
-1.066,0.062,-0.189
-1.046,0.055,-0.213
-1.092,-0.052,-0.084
-0.976,-0.178,0.069
-1.084,-0.290,0.232
-1.238,-0.356,0.249
-1.345,-0.379,0.135
-1.553,-0.480,0.196
-1.491,-0.416,0.130
-1.154,-0.229,0.046
-0.782,-0.093,0.018
-0.684,-0.043,0.046
-0.773,0.091,0.154
-0.853,0.290,0.189
-0.930,0.471,0.223
-0.964,0.438,0.239
-0.996,0.302,0.217
-0.926,0.162,0.247
-0.814,0.132,0.256
-0.795,0.108,0.281
-0.873,0.001,0.319
-0.942,-0.136,0.269
-0.948,-0.189,0.168
-0.896,-0.197,0.043
-0.900,-0.173,-0.004
-0.943,-0.108,-0.021
-0.964,-0.025,-0.036
-0.962,0.071,-0.046
-0.968,0.137,-0.031
-0.895,0.167,0.005
-0.995,0.200,0.078
-1.350,0.423,0.187
-1.567,0.590,0.246
-1.400,0.536,0.211
-1.111,0.318,0.193
-0.844,0.038,0.198
-0.699,-0.091,0.235
-0.711,-0.127,0.252
-0.857,-0.188,0.248
-1.033,-0.174,0.220
-1.136,-0.119,0.139
-1.133,-0.101,0.039
-1.070,-0.042,-0.017
-1.011,-0.039,-0.034
-0.962,-0.027,-0.013
-0.889,0.015,0.013
-0.858,0.008,0.074
-0.933,-0.025,0.159
-0.978,-0.100,0.217
-1.062,-0.211,0.252
-1.124,-0.323,0.235
-1.123,-0.413,0.175
-1.121,-0.439,0.146
-1.026,-0.431,0.092
-0.990,-0.368,0.058
-0.964,-0.258,0.023
-0.978,-0.179,0.064
-0.995,-0.091,0.103
-0.996,0.047,0.064
-1.033,0.160,0.002
-1.148,0.250,-0.055
-1.173,0.245,-0.016
-1.107,0.235,0.130
-0.983,0.252,0.262
-0.900,0.239,0.387
-0.799,0.167,0.487
-2.000,0.849,1.170
-0.243,0.055,0.518
-0.885,0.412,0.977
-1.110,0.741,1.360
-0.899,0.280,0.865
-0.744,0.165,0.521
-0.875,-0.063,0.482
-1.023,-0.165,0.522
-1.156,0.132,0.239
-1.335,0.076,-0.135
-1.132,0.271,-0.210
-1.129,0.466,-0.240
-0.960,0.099,-0.371
-1.006,-0.070,-0.349
-1.175,-0.288,-0.293
-1.227,-0.269,-0.334
-1.129,-0.179,-0.283
-1.042,-0.192,-0.067
-0.994,-0.341,0.376
-0.750,-0.321,0.542
-0.718,-0.286,0.697
-0.827,-0.184,0.784
-0.841,0.005,0.616
-0.947,0.095,0.462
-0.985,0.069,0.097
-1.195,-0.023,-0.012
-1.257,0.062,-0.165
-1.105,0.059,-0.222
-1.017,0.066,-0.080
-0.988,0.013,0.000
-0.903,-0.069,-0.058
-0.988,-0.115,-0.108
-1.171,-0.156,-0.043
-1.122,-0.155,-0.018
-1.039,-0.104,0.162
-0.949,-0.077,0.271
-0.857,-0.008,0.304
-0.859,0.123,0.270
-0.967,0.233,0.207
-1.104,0.277,0.082
-1.124,0.238,-0.038
-1.121,0.184,-0.107
-1.115,0.151,-0.104
-1.146,0.160,-0.058
-1.130,0.144,-0.011
-1.198,0.111,0.080
-1.225,0.101,0.133
-1.178,0.046,0.159
-1.074,-0.008,0.220
-0.999,-0.042,0.308
-0.957,-0.019,0.408
-0.926,0.077,0.515
-0.931,0.145,0.582
-0.902,0.176,0.582
-0.816,0.192,0.467
-0.736,0.181,0.373
-0.827,0.208,0.383
-1.054,0.241,0.484
-1.114,0.222,0.431
-0.931,0.135,0.197
-0.868,-0.081,0.016
-0.909,-0.189,-0.119
-0.898,-0.167,-0.248
-0.901,-0.127,-0.338
-0.836,-0.091,-0.344
-0.818,-0.075,-0.281
-0.893,-0.119,-0.231
-0.945,-0.124,-0.215
-0.920,-0.097,-0.283
-1.022,-0.068,-0.308
-1.052,-0.083,-0.282
-1.059,-0.157,-0.171
-0.999,-0.123,-0.031
-1.033,-0.114,0.103
-1.143,-0.014,0.241
-1.181,0.125,0.296
-0.438,-0.276,0.857
0.015,-0.500,-1.049
-1.530,-0.818,-1.020
-1.682,-0.407,-0.498
-1.226,-0.078,-0.423
-0.966,0.109,0.029
-0.902,0.279,0.061
-0.799,0.133,-0.111
-0.998,0.042,-0.067
-1.113,0.089,-0.204
-1.085,0.241,-0.094
-0.949,0.378,0.038
-0.825,0.385,0.214
-0.870,0.296,0.499
-0.928,0.266,0.604
-0.888,0.249,0.488
-0.939,0.146,0.318
-1.142,-0.051,0.129
-1.253,-0.252,-0.041
-1.164,-0.286,-0.271
-0.998,-0.217,-0.295
-1.008,-0.189,-0.156
-1.071,-0.170,-0.057
-1.013,-0.191,-0.107
-1.027,-0.259,-0.115
-1.128,-0.355,0.003
-1.108,-0.366,0.205
-0.938,-0.293,0.365
-0.771,-0.199,0.403
-0.650,-0.112,0.403
-0.729,-0.089,0.453
-0.983,-0.041,0.551
-1.261,0.055,0.549
-1.227,0.120,0.263
-1.052,-0.016,0.001
-1.098,-0.104,-0.111
-1.205,-0.092,-0.143
-1.137,0.048,-0.190
-1.006,0.060,-0.187
-1.022,-0.041,-0.005
-1.058,-0.094,0.198
-1.102,-0.075,0.403
-1.140,0.104,0.613
-1.038,0.179,0.623
-0.835,0.191,0.457
-0.697,0.178,0.326
-0.752,0.264,0.341
-0.936,0.381,0.397
-0.987,0.437,-0.090
-1.232,0.148,-0.210
-0.797,0.034,0.215
-0.882,-0.022,0.248
-1.105,-0.142,0.486
-1.028,0.140,0.069
-0.954,0.272,-0.162
-1.033,0.174,-0.313
-1.227,-0.020,-0.355
-1.231,-0.160,-0.317
-1.071,-0.144,-0.335
-1.080,-0.010,-0.227
-1.112,0.014,0.009
-0.967,-0.037,0.163
-0.845,-0.106,0.319
-0.811,-0.201,0.396
-0.788,-0.247,0.404
-0.782,-0.279,0.356
-0.763,-0.293,0.252
-0.811,-0.335,0.157
-0.983,-0.321,0.084
-1.116,-0.224,-0.038
-1.154,-0.121,-0.139
-1.137,-0.047,-0.188
-1.110,-0.065,-0.194
-1.111,-0.105,-0.146
-1.176,-0.096,-0.070
-1.300,0.003,0.093
-1.407,0.157,0.298
-1.284,0.210,0.483
-1.007,0.173,0.477
-0.788,0.147,0.396
-0.678,0.195,0.323
-0.736,0.284,0.301
-0.841,0.403,0.238
-0.824,0.455,0.044
-0.769,0.368,0.016
-0.782,0.214,0.046
-0.803,0.180,0.101
-0.871,0.363,0.079
-1.007,0.402,0.108
-1.216,0.283,0.144
-1.293,0.108,0.107
-1.142,-0.163,0.024
-1.001,-0.383,0.027
-0.973,-0.451,0.036
-1.004,-0.388,0.068
-1.024,-0.262,0.073
-1.022,-0.138,0.081
-1.084,-0.041,0.105
-1.166,0.011,0.099
-1.239,0.020,0.048
-1.229,0.061,-0.020
-1.101,0.078,-0.034
-0.979,0.059,0.029
-0.935,0.013,0.122
-0.860,-0.049,0.149
-0.784,-0.076,0.091
-0.779,-0.135,0.030
-0.898,-0.215,-0.003
-0.992,-0.263,-0.046
-1.025,-0.300,-0.084
-1.023,-0.306,-0.064
-1.027,-0.306,0.014
-1.015,-0.271,0.097
-0.984,-0.204,0.187
-0.960,-0.119,0.262
-0.961,-0.034,0.304
-0.957,0.029,0.277
-0.979,0.077,0.245
-1.036,0.133,0.197
-1.074,0.161,0.168
-1.076,0.148,0.157
-1.079,0.102,0.161
-1.086,0.067,0.152
-1.102,0.020,0.146
-1.112,-0.004,0.132
-1.118,-0.034,0.139
-1.120,-0.048,0.180
-1.020,-0.033,0.201
-0.910,0.012,0.229
-0.864,0.080,0.281
-0.886,0.168,0.324
-0.937,0.272,0.329
-0.967,0.347,0.266
-0.848,0.285,0.174
-0.802,0.238,0.113
-0.818,0.252,0.104
-0.895,0.270,0.112
-1.003,0.257,0.098
-1.052,0.208,0.022
-1.067,0.057,-0.060
-1.115,-0.126,-0.116
-1.154,-0.262,-0.121
-1.166,-0.328,-0.095
-1.060,-0.339,-0.069
-1.007,-0.318,0.009
-1.009,-0.271,0.091
-1.014,-0.214,0.157
-1.031,-0.124,0.182
-1.021,-0.055,0.183
-0.992,0.010,0.140
-0.939,0.029,0.056
-0.935,0.057,0.030
-1.004,0.098,0.062
-0.949,0.097,0.078
-0.893,0.046,0.104
-0.963,-0.055,0.161
-1.055,-0.163,0.163
-1.045,-0.237,0.124
-1.081,-0.306,0.074
-1.104,-0.364,0.089
-1.073,-0.349,0.094
-0.990,-0.272,0.080
-0.955,-0.173,0.083
-0.975,-0.064,0.111
-1.006,0.039,0.123
-1.000,0.117,0.100
-0.989,0.175,0.086
-0.969,0.199,0.106
-0.935,0.216,0.150
-0.894,0.231,0.234
-0.858,0.208,0.289
-0.818,0.160,0.303
-0.812,0.129,0.300
-0.899,0.096,0.286
-1.022,0.107,0.284
-1.079,0.095,0.228
-1.067,0.046,0.153
-1.172,0.007,0.133
-1.312,0.007,0.117
-1.249,0.041,0.025
-1.092,0.027,-0.036
-1.097,-0.021,0.022
-1.268,-0.043,0.104
-1.405,0.052,0.156
-1.289,0.173,0.092
-0.940,0.093,0.059
-0.748,-0.042,0.082
-0.771,-0.065,0.148
-0.928,0.052,0.232
-1.022,0.254,0.270
-1.004,0.298,0.275
-1.008,0.200,0.306
-1.006,0.048,0.289
-0.952,-0.052,0.245
-0.959,-0.075,0.169
-0.938,-0.131,0.099
-0.923,-0.222,0.043
-0.914,-0.211,0.012
-0.918,-0.171,-0.019
-0.938,-0.136,-0.081
-1.001,-0.129,-0.144
-0.993,-0.151,-0.180
-0.969,-0.202,-0.173
-0.962,-0.215,-0.131
-0.983,-0.211,-0.071
-1.021,-0.161,-0.005
-1.023,-0.123,0.084
-1.026,-0.107,0.201
-0.976,-0.086,0.295
-0.929,-0.079,0.317
-0.897,-0.028,0.307
-0.967,0.017,0.283
-1.026,0.061,0.250
-1.104,0.089,0.204
-1.126,0.071,0.147
-1.149,0.059,0.123
-1.146,0.042,0.093
-1.104,0.032,0.065
-1.050,0.018,0.061
-1.017,-0.004,0.093
-0.987,0.018,0.138
-0.964,0.056,0.185
-0.940,0.121,0.212
-0.925,0.167,0.239
-0.935,0.206,0.262
-0.951,0.237,0.247
-0.943,0.277,0.223
-0.936,0.287,0.187
-0.919,0.273,0.167
-0.942,0.259,0.167
-0.996,0.229,0.157
-1.009,0.181,0.119
-1.020,0.099,0.073
-1.022,-0.005,0.031
-1.063,-0.108,0.009
-1.072,-0.178,0.002
-1.065,-0.195,0.009
-1.061,-0.202,0.027
-1.064,-0.186,0.069
-1.070,-0.167,0.092
-1.055,-0.140,0.116
-1.018,-0.108,0.114
-0.972,-0.098,0.109
-0.926,-0.084,0.100
-0.887,-0.085,0.083
-0.857,-0.076,0.080
-0.914,-0.094,0.096
-1.001,-0.118,0.089
